"Code","Sample.Point","Type","Territory","Municipality","XETRS89","YETRS89","ZETRS89","Water.range","Water.range.type","Basin","Section","Subgroup"
"L-A10","Litoral de Ondarroa","LITORALES","Bizkaia","Ondarroa",548439,4798291,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Deba","Deba costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-B10","Litoral de Gorliz (Cabo Villano)","LITORALES","Bizkaia","Gorliz",503617,4809354,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-B20","Litoral de Bakio ","LITORALES","Bizkaia","Bakio",515916,4810520,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-BI10","Litoral de Hondarribia ","LITORALES","Gipuzkoa","Hondarribia",597007,4805570,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Bidasoa intracomunitario","Bidasoa costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-D10","Litoral de Deba ","LITORALES","Gipuzkoa","Deba",552500,4797285,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Deba","Deba costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-L10","Litoral de Elantxobe (Kai Arri) ","LITORALES","Bizkaia","Ea",533594,4805605,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Lea","Lea costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-L20","Litoral de Lekeitio ","LITORALES","Bizkaia","Lekeitio",541347,4802354,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Lea","Lea costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-N10","Litoral del Abra (Frente al Superpuerto)","LITORALES","Bizkaia","Zierbena",493360,4803304,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Ibaizabal intracomunitario","Ibaizabal costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-N20","Litoral de Sopelana ","LITORALES","Bizkaia","Sopela",498328,4805152,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Ibaizabal intracomunitario","Ibaizabal costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-O10","Litoral de Orio ","LITORALES","Gipuzkoa","Orio",570105,4795093,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oria intracomunitario","Oria costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-O20","Litoral de Getaria ","LITORALES","Gipuzkoa","Getaria",566485,4796186,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oria intracomunitario","Oria costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-OI10","Litoral de Pasaia ","LITORALES","Gipuzkoa","Pasaia",586537,4798855,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Mompas-Pasaia","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-OI20","Litoral de Pasaia (Asabaratza)","LITORALES","Gipuzkoa","Pasaia",589800,4801397,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oiartzun","Oiartzun costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-OK10","Litoral de Mundaka ","LITORALES","Bizkaia","Mundaka",524145,4809822,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oka","Oka costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-U10","Litoral de Zumaia ","LITORALES","Gipuzkoa","Zumaia",561415,4796323,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urola","Urola costa","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"L-UR20","Litoral de MompÃ¡s ","LITORALES","Gipuzkoa","Donostia / San SebastiÃ¡n",584725,4798981,0,"Monpas-Pasaia","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Mompas-Pasaia","Aguas (FisicoquÃ­mica)#Macroinvertebrados#Fitoplancton#Sedimentos"
"M-LA1","Artibai Zona 01. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Mutriku",547652,4796686,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Artibai","Artibai costa","Macroalgas y angiospermas"
"M-LA2","Artibai Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Mutriku",547732,4796861,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Artibai","Artibai costa","Macroalgas y angiospermas"
"M-LB2","Butroe Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Gorliz",504089,4807253,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Macroalgas y angiospermas"
"M-LB3","Butroe Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Lemoiz",508129,4808957,NA,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Macroalgas y angiospermas"
"M-LB3","Butroe Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Lemoiz",508129,4808957,NA,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Macroalgas y angiospermas"
"M-LB3","Butroe Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Lemoiz",508129,4808957,NA,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Macroalgas y angiospermas"
"M-LB3","Butroe Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Lemoiz",508129,4808957,NA,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Butroe","Butroe costa","Macroalgas y angiospermas"
"M-LBI1","Bidasoa Zona 01. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Hondarribia",597523,4805182,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Bidasoa intracomunitario","Bidasoa costa","Macroalgas y angiospermas"
"M-LBI2","Bidasoa Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Hondarribia",597938,4804962,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Bidasoa intracomunitario","Bidasoa costa","Macroalgas y angiospermas"
"M-LD1","Deba Zona 01. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Mutriku",552211,4794650,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Deba","Deba costa","Macroalgas y angiospermas"
"M-LD2","Deba Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Deba",553132,4794609,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Deba","Zona drenante a Deba - Euhalino","Macroalgas y angiospermas"
"M-LL1","Lea Zona 01. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Lekeitio",540735,4801679,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Lea","Lea costa","Macroalgas y angiospermas"
"M-LL3","Lea Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Mendexa",541187,4801289,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Lea","Lea costa","Macroalgas y angiospermas"
"M-LM2","BarbadÃºn Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Zierbena",490816,4799985,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Barbadun","Barbadun costa","Macroalgas y angiospermas"
"M-LM3","BarbadÃºn Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Muskiz",488122,4799880,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Barbadun","Barbadun costa","Macroalgas y angiospermas"
"M-LN3","Ibaizabal Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Zierbena",490801,4800511,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Barbadun","Barbadun costa","Macroalgas y angiospermas"
"M-LN4","Ibaizabal Zona 04. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Getxo",498713,4803053,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Ibaizabal intracomunitario","Ibaizabal costa","Macroalgas y angiospermas"
"M-LN5","Ibaizabal Zona 05. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Zierbena",490826,4800323,0,"Cantabria-Matxitxako","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Barbadun","Barbadun costa","Macroalgas y angiospermas"
"M-LO3","Orio Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Zarautz",569074,4793827,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oria intracomunitario","Oria costa","Macroalgas y angiospermas"
"M-LO5","Orio Zona 05. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",575037,4795388,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Getaria-Higer","Macroalgas y angiospermas"
"M-LOI1","Oiartzun Zona 01. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",585227,4798247,0,"Monpas-Pasaia","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Mompas-Pasaia","Macroalgas y angiospermas"
"M-LOI2","Oiartzun Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Pasaia",586941,4798660,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oiartzun","Oiartzun costa","Macroalgas y angiospermas"
"M-LOI3","Oiartzun Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",586620,4798625,NA,"Monpas-Pasaia","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oiartzun","","Macroalgas y angiospermas"
"M-LOI3","Oiartzun Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",586620,4798625,NA,"Monpas-Pasaia","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oiartzun","","Macroalgas y angiospermas"
"M-LOI3","Oiartzun Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",586620,4798625,NA,"Monpas-Pasaia","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oiartzun","","Macroalgas y angiospermas"
"M-LOI3","Oiartzun Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",586620,4798625,NA,"Monpas-Pasaia","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oiartzun","","Macroalgas y angiospermas"
"M-LOK5","Oka Zona 05. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Mundaka",524444,4806457,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oka","Oka costa","Macroalgas y angiospermas"
"M-LOK6","Oka Zona 06. Litoral Macroalgas","LITORALES (MACROALGAS)","Bizkaia","Ibarrangelu",526213,4806622,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Oka","Oka costa","Macroalgas y angiospermas"
"M-LU1","Urola Zona 01. Litoral Macroalgas RICQI","LITORALES (MACROALGAS)","Gipuzkoa","Zumaia",560013,4794763,NA,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urola","Urola costa","Macroalgas y angiospermas"
"M-LU1a","Urola Zona 01a. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Zumaia",559982,4794816,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urola","Urola costa","Macroalgas y angiospermas"
"M-LU1b","Urola Zona 01b. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Zumaia",560029,4794800,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urola","Urola costa","Macroalgas y angiospermas"
"M-LU1c","Urola Zona 01c. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Zumaia",560054,4794792,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urola","Urola costa","Macroalgas y angiospermas"
"M-LU2","Urola Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Getaria",561711,4795353,0,"Matxitxako-Getaria","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urola","Urola costa","Macroalgas y angiospermas"
"M-LUR1","Urumea Zona 01. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",579832,4796918,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Getaria-Higer","Macroalgas y angiospermas"
"M-LUR2","Urumea Zona 02. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",583345,4797925,0,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Getaria-Higer","Macroalgas y angiospermas"
"M-LUR3","Urumea Zona 03. Litoral Macroalgas","LITORALES (MACROALGAS)","Gipuzkoa","Donostia / San SebastiÃ¡n",579835,4796925,NA,"Getaria-Higer","Aguas costeras atlÃ¡nticas del cantÃ¡brico oriental expuestas sin afloramiento","Urumea intracomunitario","Urumea costa - Getaria-Higer","Macroalgas y angiospermas"
